Table Name,State Code,Distt. Code,Area Name,Total/ Rural/ Urban,Age-group,Total Persons,Total Males,Total Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below Primary - Persons,Educational level - Below Primary - Males,Educational level - Below Primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C2508SC,20,000,State - JHARKHAND,Urban,All ages,832781,430945,401836,357197,148206,208991,475584,282739,192845,17234,9314,7920,102203,54214,47989,116849,65192,51657,88275,53526,34749,71377,45490,25887,43250,28133,15117,260,224,36,2709,2443,266,33353,24154,9199,74,49,25
C2508SC,20,000,State - JHARKHAND,Urban,0-6,126535,64940,61595,126535,64940,61595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,7,19575,9951,9624,5534,2754,2780,14041,7197,6844,378,216,162,13655,6978,6677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5
C2508SC,20,000,State - JHARKHAND,Urban,8,22511,11496,11015,4174,2000,2174,18337,9496,8841,303,178,125,18027,9314,8713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C2508SC,20,000,State - JHARKHAND,Urban,9,16120,8279,7841,2240,1064,1176,13880,7215,6665,195,123,72,12021,6211,5810,1662,880,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2508SC,20,000,State - JHARKHAND,Urban,10,24557,12794,11763,3514,1723,1791,21043,11071,9972,295,165,130,14936,7913,7023,5812,2993,2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,11,16609,8696,7913,1887,873,1014,14722,7823,6899,166,109,57,6795,3661,3134,7759,4052,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2508SC,20,000,State - JHARKHAND,Urban,12,22893,11809,11084,2800,1295,1505,20093,10514,9579,228,131,97,5467,2884,2583,12345,6414,5931,2052,1084,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2508SC,20,000,State - JHARKHAND,Urban,13,18299,9183,9116,1925,855,1070,16374,8328,8046,191,101,90,2341,1202,1139,9389,4704,4685,4453,2321,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,14,19595,9851,9744,2408,1019,1389,17187,8832,8355,234,134,100,1480,719,761,7033,3598,3435,8438,4380,4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C2508SC,20,000,State - JHARKHAND,Urban,15,20819,11019,9800,3055,1399,1656,17764,9620,8144,272,159,113,1194,667,527,5093,2757,2336,7532,4052,3480,3670,1983,1687,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
C2508SC,20,000,State - JHARKHAND,Urban,16,19815,10473,9342,2994,1355,1639,16821,9118,7703,274,153,121,995,550,445,3474,1872,1602,5588,3079,2509,6490,3464,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,17,16224,8705,7519,2380,1071,1309,13844,7634,6210,230,119,111,714,376,338,2251,1224,1027,3243,1825,1418,7404,4088,3316,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C2508SC,20,000,State - JHARKHAND,Urban,18,23485,12847,10638,4705,1945,2760,18780,10902,7878,438,251,187,1135,615,520,3352,1960,1392,3750,2210,1540,4762,2791,1971,5216,2971,2245,11,10,1,116,94,22,0,0,0,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,19,15296,7875,7421,2887,1026,1861,12409,6849,5560,277,152,125,684,348,336,1976,1019,957,2133,1146,987,2696,1545,1151,4509,2529,1980,12,10,2,120,99,21,0,0,0,2,1,1
C2508SC,20,000,State - JHARKHAND,Urban,20-24,82665,42937,39728,20633,7201,13432,62032,35736,26296,1819,957,862,3972,1980,1992,11362,6060,5302,11236,6334,4902,10837,6352,4485,14999,9222,5777,85,65,20,857,739,118,6852,4017,2835,13,10,3
C2508SC,20,000,State - JHARKHAND,Urban,25-29,73239,38414,34825,22817,7946,14871,50422,30468,19954,2162,1190,972,3687,1843,1844,10341,5615,4726,10813,6698,4115,8819,5414,3405,5882,3814,2068,33,30,3,437,393,44,8241,5465,2776,7,6,1
C2508SC,20,000,State - JHARKHAND,Urban,30-34,58841,30626,28215,22067,7468,14599,36774,23158,13616,1754,947,807,2974,1541,1433,7849,4382,3467,7742,4947,2795,6824,4484,2340,3960,2726,1234,30,26,4,249,227,22,5383,3871,1512,9,7,2
C2508SC,20,000,State - JHARKHAND,Urban,35-39,53841,27477,26364,23584,7739,15845,30257,19738,10519,1605,779,826,2715,1453,1262,6845,4015,2830,6239,4162,2077,5521,3796,1725,3224,2339,885,23,21,2,143,131,12,3938,3039,899,4,3,1
C2508SC,20,000,State - JHARKHAND,Urban,40-44,44442,23299,21143,21869,7527,14342,22573,15772,6801,1422,754,668,2239,1302,937,5200,3230,1970,4586,3248,1338,4063,3056,1007,1846,1489,357,12,10,2,166,159,7,3035,2522,513,4,2,2
C2508SC,20,000,State - JHARKHAND,Urban,45-49,37753,19204,18549,20425,6738,13687,17328,12466,4862,1150,596,554,1970,1188,782,4456,2924,1532,3389,2511,878,2943,2311,632,1083,889,194,17,16,1,213,206,7,2107,1825,282,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,50-54,29450,15005,14445,16856,5703,11153,12594,9302,3292,952,505,447,1437,909,528,3400,2297,1103,2366,1811,555,2284,1853,431,669,578,91,14,13,1,146,143,3,1323,1191,132,3,2,1
C2508SC,20,000,State - JHARKHAND,Urban,55-59,23507,12097,11410,13304,4162,9142,10203,7935,2268,760,382,378,1083,713,370,2597,1848,749,1841,1479,362,2039,1789,250,685,622,63,9,9,0,134,131,3,1054,961,93,1,1,0
C2508SC,20,000,State - JHARKHAND,Urban,60-64,18350,9377,8973,11517,3970,7547,6833,5407,1426,625,330,295,848,614,234,1903,1403,500,1145,945,200,1202,1067,135,391,363,28,8,8,0,49,46,3,661,631,30,1,0,1
C2508SC,20,000,State - JHARKHAND,Urban,65-69,10165,5224,4941,6553,2347,4206,3612,2877,735,336,188,148,504,365,139,950,743,207,584,463,121,681,609,72,244,205,39,0,0,0,28,28,0,285,276,9,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,70-74,6064,3090,2974,4222,1602,2620,1842,1488,354,238,132,106,270,209,61,492,399,93,266,224,42,328,302,26,103,86,17,2,2,0,10,10,0,133,124,9,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,75-79,2183,1054,1129,1518,538,980,665,516,149,72,39,33,117,88,29,193,145,48,106,92,14,103,86,17,34,30,4,0,0,0,1,1,0,39,35,4,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,80+,3065,1507,1558,2032,766,1266,1033,741,292,135,73,62,139,103,36,277,203,74,178,132,46,158,125,33,73,52,21,0,0,0,5,5,0,68,48,20,0,0,0
C2508SC,20,000,State - JHARKHAND,Urban,Age not stated,6883,3716,3167,2762,1180,1582,4121,2536,1585,723,451,272,804,468,336,838,455,383,595,383,212,553,375,178,332,218,114,4,4,0,35,31,4,234,149,85,3,2,1
C2508SC,21,000,State - ODISHA,Total,All ages,7188463,3617808,3570655,2884720,1139224,1745496,4303743,2478584,1825159,133666,70697,62969,1162776,623535,539241,1391547,782865,608682,904210,536510,367700,376060,234773,141287,187001,122249,64752,3065,2491,574,18957,15839,3118,117233,84501,32732,9228,5124,4104
C2508SC,21,000,State - ODISHA,Total,0-6,953255,488545,464710,953255,488545,464710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,21,000,State - ODISHA,Total,7,144988,73100,71888,41157,20237,20920,103831,52863,50968,1613,904,709,101825,51752,50073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,207,186
C2508SC,21,000,State - ODISHA,Total,8,152233,77220,75013,20843,9993,10850,131390,67227,64163,1192,688,504,129850,66372,63478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,167,181
C2508SC,21,000,State - ODISHA,Total,9,136267,69104,67163,11559,5272,6287,124708,63832,60876,912,525,387,110797,56762,54035,12694,6376,6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,169,136
C2508SC,21,000,State - ODISHA,Total,10,163863,83889,79974,14114,6686,7428,149749,77203,72546,1268,728,540,91157,47302,43855,56957,28980,27977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,193,174
C2508SC,21,000,State - ODISHA,Total,11,150583,76638,73945,9091,4087,5004,141492,72551,68941,1138,607,531,37638,19524,18114,102429,52273,50156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,147,140
C2508SC,21,000,State - ODISHA,Total,12,167863,85155,82708,11102,4625,6477,156761,80530,76231,1392,716,676,20367,10530,9837,121174,62068,59106,13477,7028,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,188,163
C2508SC,21,000,State - ODISHA,Total,13,153039,76126,76913,9223,3682,5541,143816,72444,71372,1389,698,691,10293,5107,5186,86032,43255,42777,45814,23237,22577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,147,141
C2508SC,21,000,State - ODISHA,Total,14,153139,75530,77609,10723,4097,6626,142416,71433,70983,1722,860,862,8711,4158,4553,51080,25541,25539,80573,40701,39872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,173,157
C2508SC,21,000,State - ODISHA,Total,15,157440,78056,79384,14483,5344,9139,142957,72712,70245,2316,1132,1184,9833,4643,5190,39942,20188,19754,68706,35409,33297,21864,11193,10671,0,0,0,0,0,0,0,0,0,0,0,0,296,147,149
C2508SC,21,000,State - ODISHA,Total,16,139639,69490,70149,14239,5009,9230,125400,64481,60919,2405,1224,1181,9413,4385,5028,33875,17076,16799,47662,24774,22888,31797,16898,14899,0,0,0,0,0,0,0,0,0,0,0,0,248,124,124
C2508SC,21,000,State - ODISHA,Total,17,123129,60911,62218,13169,4439,8730,109960,56472,53488,2436,1213,1223,8334,3645,4689,29412,14667,14745,35281,18230,17051,34268,18599,15669,0,0,0,0,0,0,0,0,0,0,0,0,229,118,111
C2508SC,21,000,State - ODISHA,Total,18,165333,83887,81446,21750,7229,14521,143583,76658,66925,3663,1861,1802,13289,6162,7127,42356,22033,20323,44116,23866,20250,18707,10322,8385,19424,10783,8641,232,170,62,1520,1318,202,0,0,0,276,143,133
C2508SC,21,000,State - ODISHA,Total,19,118172,58703,59469,14932,4494,10438,103240,54209,49031,2724,1372,1352,9044,3966,5078,28466,14199,14267,31580,16814,14766,12985,7057,5928,16583,9320,7263,251,188,63,1417,1196,221,0,0,0,190,97,93
C2508SC,21,000,State - ODISHA,Total,20-24,656238,325044,331194,109197,32150,77047,547041,292894,254147,16457,8165,8292,59684,25670,34014,156552,79673,76879,170403,95437,74966,61661,33622,28039,53438,32158,21280,1006,840,166,6231,5187,1044,20622,11604,9018,987,538,449
C2508SC,21,000,State - ODISHA,Total,25-29,603118,300671,302447,136069,40394,95675,467049,260277,206772,15981,7967,8014,69084,29478,39606,130336,68357,61979,128676,78034,50642,56495,33380,23115,35631,23024,12607,572,463,109,3630,2928,702,25852,16205,9647,792,441,351
C2508SC,21,000,State - ODISHA,Total,30-34,501576,247110,254466,150344,43796,106548,351232,203314,147918,13121,6472,6649,69553,30603,38950,101356,55070,46286,75160,48075,27085,38991,25315,13676,26570,18802,7768,262,214,48,1877,1539,338,23758,16897,6861,584,327,257
C2508SC,21,000,State - ODISHA,Total,35-39,504017,250535,253482,190508,57849,132659,313509,192686,120823,12541,6352,6189,77073,38097,38976,96724,56517,40207,58918,40937,17981,29855,20780,9075,17029,12939,4090,187,153,34,1280,1055,225,19368,15558,3810,534,298,236
C2508SC,21,000,State - ODISHA,Total,40-44,438685,224590,214095,197905,65782,132123,240780,158808,81972,10779,5842,4937,70803,39250,31553,75964,48730,27234,39423,30421,9002,21632,16219,5413,8833,7069,1764,185,129,56,1104,898,206,11590,9976,1614,467,274,193
C2508SC,21,000,State - ODISHA,Total,45-49,380567,195349,185218,191045,66010,125035,189522,129339,60183,9245,5062,4183,65344,39158,26186,64541,43942,20599,23587,19015,4572,14994,12055,2939,4155,3524,631,150,129,21,811,716,95,6285,5519,766,410,219,191
C2508SC,21,000,State - ODISHA,Total,50-54,300529,153921,146608,161016,55477,105539,139513,98444,41069,7276,4066,3210,50067,31688,18379,50537,35771,14766,14406,11995,2411,10839,9297,1542,1874,1664,210,65,58,7,418,395,23,3761,3336,425,270,174,96
C2508SC,21,000,State - ODISHA,Total,55-59,243425,120536,122889,135967,42249,93718,107458,78287,29171,5771,3236,2535,39249,25407,13842,38229,28085,10144,10392,9010,1382,9231,8438,793,1303,1207,96,61,58,3,323,300,23,2632,2383,249,267,163,104
C2508SC,21,000,State - ODISHA,Total,60-64,251470,126320,125150,158507,53570,104937,92963,72750,20213,5880,3451,2429,38820,28598,10222,31906,25762,6144,7213,6459,754,6423,6003,420,765,721,44,42,40,2,144,135,9,1542,1428,114,228,153,75
C2508SC,21,000,State - ODISHA,Total,65-69,165616,83045,82571,110225,37991,72234,55391,45054,10337,4085,2443,1642,25589,20395,5194,17712,14959,2753,3556,3143,413,3072,2890,182,384,333,51,25,24,1,72,67,5,734,695,39,162,105,57
C2508SC,21,000,State - ODISHA,Total,70-74,129874,65506,64368,93041,34581,58460,36833,30925,5908,3312,2033,1279,18552,15731,2821,11302,9842,1460,1627,1442,185,1340,1267,73,163,143,20,6,6,0,38,37,1,369,342,27,124,82,42
C2508SC,21,000,State - ODISHA,Total,75-79,56754,28769,27985,40713,15203,25510,16041,13566,2475,1509,922,587,8487,7273,1214,4553,4024,529,711,634,77,501,471,30,72,60,12,2,2,0,9,8,1,133,124,9,64,48,16
C2508SC,21,000,State - ODISHA,Total,80+,60110,31135,28975,43681,17741,25940,16429,13394,3035,1808,1135,673,7688,6706,982,4734,3964,770,1089,752,337,553,435,118,223,147,76,6,6,0,20,18,2,226,179,47,82,52,30
C2508SC,21,000,State - ODISHA,Total,Age not stated,17541,8923,8618,6862,2692,4170,10679,6231,4448,1731,1023,708,2232,1173,1059,2684,1513,1171,1840,1097,743,852,532,320,554,355,199,13,11,2,63,42,21,361,255,106,349,230,119
C2508SC,21,000,State - ODISHA,Rural,All ages,6218642,3127719,3090923,2553968,1009107,1544861,3664674,2118612,1546062,114339,60854,53485,1027215,554268,472947,1204030,680804,523226,777497,462776,314721,297712,188624,109088,142913,96201,46712,1831,1517,314,12066,10133,1933,79009,58961,20048,8062,4474,3588
C2508SC,21,000,State - ODISHA,Rural,0-6,833528,427137,406391,833528,427137,406391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,21,000,State - ODISHA,Rural,7,125956,63340,62616,36472,17885,18587,89484,45455,44029,1352,756,596,87783,44517,43266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,182,167
C2508SC,21,000,State - ODISHA,Rural,8,132758,67218,65540,18370,8802,9568,114388,58416,55972,1001,573,428,113066,57688,55378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,155,166
C2508SC,21,000,State - ODISHA,Rural,9,119011,60270,58741,10047,4585,5462,108964,55685,53279,787,447,340,97103,49654,47449,10794,5429,5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,155,125
C2508SC,21,000,State - ODISHA,Rural,10,142498,72858,69640,12139,5729,6410,130359,67129,63230,1107,625,482,79796,41301,38495,49122,25029,24093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,174,160
C2508SC,21,000,State - ODISHA,Rural,11,131394,66850,64544,7768,3475,4293,123626,63375,60251,971,512,459,33116,17160,15956,89282,45572,43710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,131,126
C2508SC,21,000,State - ODISHA,Rural,12,146355,74186,72169,9483,3923,5560,136872,70263,66609,1214,617,597,17651,9070,8581,106228,54422,51806,11463,5982,5481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,172,144
C2508SC,21,000,State - ODISHA,Rural,13,133206,66235,66971,7888,3114,4774,125318,63121,62197,1205,615,590,8802,4332,4470,75375,37825,37550,39676,20211,19465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,138,122
C2508SC,21,000,State - ODISHA,Rural,14,133050,65616,67434,9228,3494,5734,123822,62122,61700,1508,751,757,7491,3537,3954,44708,22299,22409,69807,35372,34435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,163,145
C2508SC,21,000,State - ODISHA,Rural,15,135999,67278,68721,12550,4550,8000,123449,62728,60721,2024,972,1052,8466,3960,4506,34999,17622,17377,59845,30806,29039,17844,9232,8612,0,0,0,0,0,0,0,0,0,0,0,0,271,136,135
C2508SC,21,000,State - ODISHA,Rural,16,120129,59640,60489,12291,4262,8029,107838,55378,52460,2097,1068,1029,8163,3779,4384,29588,14835,14753,41927,21769,20158,25839,13817,12022,0,0,0,0,0,0,0,0,0,0,0,0,224,110,114
C2508SC,21,000,State - ODISHA,Rural,17,104703,51672,53031,11302,3704,7598,93401,47968,45433,2130,1058,1072,7201,3099,4102,25686,12788,12898,30840,15900,14940,27345,15019,12326,0,0,0,0,0,0,0,0,0,0,0,0,199,104,95
C2508SC,21,000,State - ODISHA,Rural,18,140789,71225,69564,18840,6125,12715,121949,65100,56849,3156,1590,1566,11508,5272,6236,36823,19101,17722,38627,20820,17807,15563,8700,6863,14758,8392,6366,133,99,34,1138,1002,136,0,0,0,243,124,119
C2508SC,21,000,State - ODISHA,Rural,19,99675,49481,50194,12903,3787,9116,86772,45694,41078,2355,1180,1175,7839,3429,4410,24668,12286,12382,27566,14665,12901,10761,5907,4854,12311,7196,5115,143,114,29,967,831,136,0,0,0,162,86,76
C2508SC,21,000,State - ODISHA,Rural,20-24,556348,275542,280806,94936,27623,67313,461412,247919,213493,13945,6880,7065,52454,22433,30021,136071,69245,66826,148127,83338,64789,50274,27801,22473,41298,25614,15684,620,529,91,4133,3467,666,13656,8164,5492,834,448,386
C2508SC,21,000,State - ODISHA,Rural,25-29,512387,255426,256961,119110,35165,83945,393277,220261,173016,13496,6757,6739,61005,26093,34912,112509,59207,53302,111060,67735,43325,45671,27379,18292,28284,18772,9512,382,314,68,2411,1955,456,17791,11678,6113,668,371,297
C2508SC,21,000,State - ODISHA,Rural,30-34,427079,209822,217257,132691,38512,94179,294388,171310,123078,11112,5461,5651,61904,27394,34510,86913,47478,39435,63958,41181,22777,30905,20564,10341,20820,15263,5557,161,138,23,1246,1033,213,16867,12522,4345,502,276,226
C2508SC,21,000,State - ODISHA,Rural,35-39,431990,214617,217373,169222,51544,117678,262768,163073,99695,10618,5399,5219,68828,34342,34486,82566,48903,33663,49597,34986,14611,22894,16547,6347,13094,10352,2742,99,79,20,751,625,126,13879,11596,2283,442,244,198
C2508SC,21,000,State - ODISHA,Rural,40-44,377144,193059,184085,176310,58981,117329,200834,134078,66756,9106,5023,4083,63404,35605,27799,64698,42185,22513,32747,25817,6930,15846,12517,3329,6250,5284,966,97,66,31,569,458,111,7716,6887,829,401,236,165
C2508SC,21,000,State - ODISHA,Rural,45-49,328176,168187,159989,170706,59595,111111,157470,108592,48878,7834,4336,3498,58435,35602,22833,54573,37949,16624,18983,15607,3376,10577,8970,1607,2734,2394,340,70,58,12,357,309,48,3562,3182,380,345,185,160
C2508SC,21,000,State - ODISHA,Rural,50-54,260301,133158,127143,143491,50050,93441,116810,83108,33702,6212,3540,2672,45024,28861,16163,42922,31023,11899,11541,9831,1710,7595,6778,817,1130,1027,103,31,30,1,170,156,14,1948,1712,236,237,150,87
C2508SC,21,000,State - ODISHA,Rural,55-59,213770,104900,108870,122642,38365,84277,91128,66535,24593,4974,2837,2137,35521,23242,12279,32961,24552,8409,8414,7397,1017,6721,6261,460,755,709,46,40,39,1,142,131,11,1374,1230,144,226,137,89
C2508SC,21,000,State - ODISHA,Rural,60-64,224866,113201,111665,143407,48881,94526,81459,64320,17139,5130,3057,2073,35437,26459,8978,28063,22939,5124,6053,5481,572,5024,4800,224,491,470,21,24,23,1,76,72,4,955,879,76,206,140,66
C2508SC,21,000,State - ODISHA,Rural,65-69,150090,75372,74718,101073,35153,65920,49017,40219,8798,3620,2204,1416,23543,18943,4600,15494,13269,2225,2987,2667,320,2417,2292,125,249,216,33,18,17,1,37,35,2,507,480,27,145,96,49
C2508SC,21,000,State - ODISHA,Rural,70-74,117008,59355,57653,84544,31805,52739,32464,27550,4914,2924,1833,1091,16988,14584,2404,9744,8582,1162,1305,1167,138,1007,960,47,110,95,15,5,5,0,17,17,0,258,237,21,106,70,36
C2508SC,21,000,State - ODISHA,Rural,75-79,51618,26329,25289,37382,14146,23236,14236,12183,2053,1360,846,514,7776,6746,1030,3951,3551,400,557,500,57,367,346,21,52,45,7,1,1,0,6,5,1,107,99,8,59,44,15
C2508SC,21,000,State - ODISHA,Rural,80+,53750,28052,25698,39571,16314,23257,14179,11738,2441,1583,1022,561,6952,6124,828,3981,3388,593,872,606,266,405,320,85,159,106,53,3,3,0,11,9,2,140,112,28,73,48,25
C2508SC,21,000,State - ODISHA,Rural,Age not stated,15064,7693,7371,6074,2401,3673,8990,5292,3698,1518,895,623,1959,1042,917,2311,1325,986,1545,938,607,657,414,243,418,266,152,4,2,2,35,28,7,249,183,66,294,199,95
C2508SC,21,000,State - ODISHA,Urban,All ages,969821,490089,479732,330752,130117,200635,639069,359972,279097,19327,9843,9484,135561,69267,66294,187517,102061,85456,126713,73734,52979,78348,46149,32199,44088,26048,18040,1234,974,260,6891,5706,1185,38224,25540,12684,1166,650,516
C2508SC,21,000,State - ODISHA,Urban,0-6,119727,61408,58319,119727,61408,58319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2508SC,21,000,State - ODISHA,Urban,7,19032,9760,9272,4685,2352,2333,14347,7408,6939,261,148,113,14042,7235,6807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,25,19
C2508SC,21,000,State - ODISHA,Urban,8,19475,10002,9473,2473,1191,1282,17002,8811,8191,191,115,76,16784,8684,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,15
C2508SC,21,000,State - ODISHA,Urban,9,17256,8834,8422,1512,687,825,15744,8147,7597,125,78,47,13694,7108,6586,1900,947,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,11
C2508SC,21,000,State - ODISHA,Urban,10,21365,11031,10334,1975,957,1018,19390,10074,9316,161,103,58,11361,6001,5360,7835,3951,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,19,14
C2508SC,21,000,State - ODISHA,Urban,11,19189,9788,9401,1323,612,711,17866,9176,8690,167,95,72,4522,2364,2158,13147,6701,6446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,16,14
C2508SC,21,000,State - ODISHA,Urban,12,21508,10969,10539,1619,702,917,19889,10267,9622,178,99,79,2716,1460,1256,14946,7646,7300,2014,1046,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,19
C2508SC,21,000,State - ODISHA,Urban,13,19833,9891,9942,1335,568,767,18498,9323,9175,184,83,101,1491,775,716,10657,5430,5227,6138,3026,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,19
C2508SC,21,000,State - ODISHA,Urban,14,20089,9914,10175,1495,603,892,18594,9311,9283,214,109,105,1220,621,599,6372,3242,3130,10766,5329,5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,12
C2508SC,21,000,State - ODISHA,Urban,15,21441,10778,10663,1933,794,1139,19508,9984,9524,292,160,132,1367,683,684,4943,2566,2377,8861,4603,4258,4020,1961,2059,0,0,0,0,0,0,0,0,0,0,0,0,25,11,14
C2508SC,21,000,State - ODISHA,Urban,16,19510,9850,9660,1948,747,1201,17562,9103,8459,308,156,152,1250,606,644,4287,2241,2046,5735,3005,2730,5958,3081,2877,0,0,0,0,0,0,0,0,0,0,0,0,24,14,10
C2508SC,21,000,State - ODISHA,Urban,17,18426,9239,9187,1867,735,1132,16559,8504,8055,306,155,151,1133,546,587,3726,1879,1847,4441,2330,2111,6923,3580,3343,0,0,0,0,0,0,0,0,0,0,0,0,30,14,16
C2508SC,21,000,State - ODISHA,Urban,18,24544,12662,11882,2910,1104,1806,21634,11558,10076,507,271,236,1781,890,891,5533,2932,2601,5489,3046,2443,3144,1622,1522,4666,2391,2275,99,71,28,382,316,66,0,0,0,33,19,14
C2508SC,21,000,State - ODISHA,Urban,19,18497,9222,9275,2029,707,1322,16468,8515,7953,369,192,177,1205,537,668,3798,1913,1885,4014,2149,1865,2224,1150,1074,4272,2124,2148,108,74,34,450,365,85,0,0,0,28,11,17
C2508SC,21,000,State - ODISHA,Urban,20-24,99890,49502,50388,14261,4527,9734,85629,44975,40654,2512,1285,1227,7230,3237,3993,20481,10428,10053,22276,12099,10177,11387,5821,5566,12140,6544,5596,386,311,75,2098,1720,378,6966,3440,3526,153,90,63
C2508SC,21,000,State - ODISHA,Urban,25-29,90731,45245,45486,16959,5229,11730,73772,40016,33756,2485,1210,1275,8079,3385,4694,17827,9150,8677,17616,10299,7317,10824,6001,4823,7347,4252,3095,190,149,41,1219,973,246,8061,4527,3534,124,70,54
C2508SC,21,000,State - ODISHA,Urban,30-34,74497,37288,37209,17653,5284,12369,56844,32004,24840,2009,1011,998,7649,3209,4440,14443,7592,6851,11202,6894,4308,8086,4751,3335,5750,3539,2211,101,76,25,631,506,125,6891,4375,2516,82,51,31
C2508SC,21,000,State - ODISHA,Urban,35-39,72027,35918,36109,21286,6305,14981,50741,29613,21128,1923,953,970,8245,3755,4490,14158,7614,6544,9321,5951,3370,6961,4233,2728,3935,2587,1348,88,74,14,529,430,99,5489,3962,1527,92,54,38
C2508SC,21,000,State - ODISHA,Urban,40-44,61541,31531,30010,21595,6801,14794,39946,24730,15216,1673,819,854,7399,3645,3754,11266,6545,4721,6676,4604,2072,5786,3702,2084,2583,1785,798,88,63,25,535,440,95,3874,3089,785,66,38,28
