Table Name,State Code,Distt. Code,Area Name,Total/ Rural/ Urban,Age-group,Total Persons,Total Males,Total Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below Primary - Persons,Educational level - Below Primary - Males,Educational level - Below Primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C2708ST,19,000,State - WEST BENGAL,Urban,65-69,7067,3401,3666,3852,1263,2589,3215,2138,1077,185,103,82,727,436,291,577,340,237,572,423,149,348,234,114,360,266,94,1,1,0,14,11,3,402,310,92,29,14,15
C2708ST,19,000,State - WEST BENGAL,Urban,70-74,5030,2427,2603,2862,993,1869,2168,1434,734,145,84,61,527,320,207,420,250,170,353,250,103,217,155,62,238,177,61,3,3,0,9,6,3,239,180,59,17,9,8
C2708ST,19,000,State - WEST BENGAL,Urban,75-79,2517,1204,1313,1376,467,909,1141,737,404,72,36,36,250,133,117,244,149,95,217,148,69,137,98,39,99,79,20,2,2,0,5,3,2,108,85,23,7,4,3
C2708ST,19,000,State - WEST BENGAL,Urban,80+,3359,1595,1764,1774,611,1163,1585,984,601,126,62,64,359,197,162,305,177,128,266,189,77,197,135,62,167,112,55,0,0,0,3,2,1,143,100,43,19,10,9
C2708ST,19,000,State - WEST BENGAL,Urban,Age not stated,668,379,289,242,126,116,426,253,173,97,64,33,77,40,37,50,32,18,57,28,29,42,23,19,51,34,17,0,0,0,1,1,0,45,26,19,6,5,1
C2708ST,20,000,State - JHARKHAND,Total,All ages,8645042,4315407,4329635,4544032,1879877,2664155,4101010,2435530,1665480,221198,130644,90554,1134757,616043,518714,1186783,705212,481571,711598,448697,262901,435146,282260,152886,256929,158114,98815,763,579,184,9055,6394,2661,144262,87289,56973,519,298,221
C2708ST,20,000,State - JHARKHAND,Total,0-6,1466933,742447,724486,1466933,742447,724486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,20,000,State - JHARKHAND,Total,7,215535,108577,106958,82382,39620,42762,133153,68957,64196,3760,2231,1529,129351,66704,62647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,20
C2708ST,20,000,State - JHARKHAND,Total,8,248070,126265,121805,59511,28148,31363,188559,98117,90442,3319,1943,1376,185214,96160,89054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,12
C2708ST,20,000,State - JHARKHAND,Total,9,187559,94483,93076,33792,15746,18046,153767,78737,75030,2496,1420,1076,139126,71145,67981,12133,6168,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8
C2708ST,20,000,State - JHARKHAND,Total,10,266111,136775,129336,44480,20438,24042,221631,116337,105294,3361,1914,1447,172547,90352,82195,45712,24068,21644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8
C2708ST,20,000,State - JHARKHAND,Total,11,182916,93323,89593,23123,10157,12966,159793,83166,76627,2306,1320,986,83979,43639,40340,73495,38202,35293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8
C2708ST,20,000,State - JHARKHAND,Total,12,257166,131037,126129,34811,14838,19973,222355,116199,106156,3535,2061,1474,73545,38381,35164,132707,69164,63543,12553,6586,5967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8
C2708ST,20,000,State - JHARKHAND,Total,13,191727,95698,96029,22959,9247,13712,168768,86451,82317,2823,1581,1242,31765,16328,15437,105770,53623,52147,28395,14911,13484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7
C2708ST,20,000,State - JHARKHAND,Total,14,200941,101850,99091,27050,10702,16348,173891,91148,82743,3497,1970,1527,20574,10531,10043,86843,45410,41433,62959,33230,29729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11
C2708ST,20,000,State - JHARKHAND,Total,15,205354,107312,98042,35804,14626,21178,169550,92686,76864,4188,2465,1723,16916,9035,7881,63747,35121,28626,65565,35546,30019,19128,10517,8611,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
C2708ST,20,000,State - JHARKHAND,Total,16,178543,92780,85763,33270,12890,20380,145273,79890,65383,3947,2276,1671,12739,6673,6066,42187,23638,18549,50755,27913,22842,35632,19382,16250,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5
C2708ST,20,000,State - JHARKHAND,Total,17,128548,67057,61491,25817,9377,16440,102731,57680,45051,3315,1937,1378,7906,4201,3705,24152,13961,10191,28125,15823,12302,39230,21757,17473,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2708ST,20,000,State - JHARKHAND,Total,18,200550,102516,98034,54513,18544,35969,146037,83972,62065,5768,3239,2529,13436,7257,6179,36554,21461,15093,33129,19360,13769,31478,18645,12833,25295,13739,11556,34,26,8,327,237,90,0,0,0,16,8,8
C2708ST,20,000,State - JHARKHAND,Total,19,124618,59212,65406,35094,9889,25205,89524,49323,40201,3750,2016,1734,7686,3828,3858,20107,10978,9129,17608,9880,7728,18288,10803,7485,21612,11461,10151,20,14,6,437,334,103,0,0,0,16,9,7
C2708ST,20,000,State - JHARKHAND,Total,20-24,719170,345438,373732,261343,79151,182192,457827,266287,191540,25781,14301,11480,45982,24717,21265,116222,68523,47699,85016,50911,34105,69813,43341,26472,88036,50331,37705,211,146,65,2906,2130,776,23799,11848,11951,61,39,22
C2708ST,20,000,State - JHARKHAND,Total,25-29,670020,333890,336130,294402,99132,195270,375618,234758,140860,28577,16669,11908,41997,24559,17438,101887,64802,37085,84112,55196,28916,50596,33314,17282,36281,22702,13579,158,121,37,1638,1183,455,30311,16177,14134,61,35,26
C2708ST,20,000,State - JHARKHAND,Total,30-34,575421,282661,292760,287582,97271,190311,287839,185390,102449,23362,13598,9764,32763,19534,13229,75719,48911,26808,65776,44878,20898,41283,28235,13048,25563,16672,8891,89,69,20,888,645,243,22350,12815,9535,46,33,13
C2708ST,20,000,State - JHARKHAND,Total,35-39,550019,273847,276172,304790,106917,197873,245229,166930,78299,21656,13105,8551,28609,18154,10455,63080,43257,19823,52725,37615,15110,35580,25451,10129,24128,16875,7253,76,57,19,666,457,209,18681,11941,6740,28,18,10
C2708ST,20,000,State - JHARKHAND,Total,40-44,474792,237987,236805,291354,108272,183082,183438,129715,53723,17574,10810,6764,22840,15303,7537,48126,34163,13963,38066,28539,9527,26245,19389,6856,14361,10450,3911,66,53,13,540,389,151,15595,10604,4991,25,15,10
C2708ST,20,000,State - JHARKHAND,Total,45-49,419358,214948,204410,272698,107204,165494,146660,107744,38916,15293,9647,5646,19093,13694,5399,40851,30357,10494,30100,23525,6575,20401,15356,5045,8146,5965,2181,36,27,9,433,309,124,12288,8851,3437,19,13,6
C2708ST,20,000,State - JHARKHAND,Total,50-54,318330,162077,156253,217333,88048,129285,100997,74029,26968,11402,7064,4338,13798,10056,3742,29372,22040,7332,19087,14988,4099,14590,10823,3767,4332,3122,1210,19,18,1,363,217,146,8019,5691,2328,15,10,5
C2708ST,20,000,State - JHARKHAND,Total,55-59,256377,122432,133945,179692,65970,113722,76685,56462,20223,8981,5454,3527,10341,7617,2724,22253,16506,5747,13784,10942,2842,12119,9249,2870,3415,2598,817,12,11,1,335,186,149,5431,3892,1539,14,7,7
C2708ST,20,000,State - JHARKHAND,Total,60-64,256043,118497,137546,192633,71386,121247,63410,47111,16299,8760,5296,3464,9602,7197,2405,19810,15033,4777,10339,8322,2017,8817,6831,1986,2210,1719,491,18,14,4,213,117,96,3630,2574,1056,11,8,3
C2708ST,20,000,State - JHARKHAND,Total,65-69,162005,75197,86808,123630,45947,77683,38375,29250,9125,5430,3273,2157,5981,4728,1253,11919,9401,2518,6312,5095,1217,5527,4393,1134,1288,965,323,9,9,0,133,76,57,1767,1303,464,9,7,2
C2708ST,20,000,State - JHARKHAND,Total,70-74,94923,44590,50333,74977,29443,45534,19946,15147,4799,3142,1886,1256,3365,2655,710,6036,4768,1268,2946,2402,544,2787,2212,575,654,480,174,3,3,0,71,38,33,939,701,238,3,2,1
C2708ST,20,000,State - JHARKHAND,Total,75-79,35182,16015,19167,26894,9792,17102,8288,6223,2065,1301,769,532,1335,1038,297,2539,2006,533,1197,954,243,1208,945,263,262,198,64,1,1,0,32,20,12,411,290,121,2,2,0
C2708ST,20,000,State - JHARKHAND,Total,80+,36120,17030,19090,26668,10482,16186,9452,6548,2904,1457,892,565,1625,1173,452,2975,2120,855,1413,1023,390,1165,816,349,424,276,148,3,3,0,22,14,8,367,230,137,1,1,0
C2708ST,20,000,State - JHARKHAND,Total,Age not stated,22711,11466,11245,10497,4193,6304,12214,7273,4941,2417,1507,910,2642,1384,1258,2587,1531,1056,1636,1058,578,1259,801,458,922,561,361,8,7,1,51,42,9,674,372,302,18,10,8
C2708ST,20,000,State - JHARKHAND,Rural,All ages,7868150,3928323,3939827,4278350,1772673,2505677,3589800,2155650,1434150,204374,121910,82464,1045779,569195,476584,1084975,650582,434393,628357,401650,226707,348794,232111,116683,191268,122728,68540,413,324,89,4432,3198,1234,80995,53704,27291,413,248,165
C2708ST,20,000,State - JHARKHAND,Rural,0-6,1367659,691690,675969,1367659,691690,675969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,20,000,State - JHARKHAND,Rural,7,198928,100139,98789,78240,37657,40583,120688,62482,58206,3494,2079,1415,117159,60384,56775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,16
C2708ST,20,000,State - JHARKHAND,Rural,8,230867,117442,113425,57120,26949,30171,173747,90493,83254,3105,1815,1290,170623,88667,81956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,8
C2708ST,20,000,State - JHARKHAND,Rural,9,173387,87283,86104,32371,15088,17283,141016,72195,68821,2356,1341,1015,127827,65343,62484,10821,5507,5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8
C2708ST,20,000,State - JHARKHAND,Rural,10,246580,126820,119760,42538,19533,23005,204042,107287,96755,3171,1814,1357,159725,83623,76102,41137,21847,19290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6
C2708ST,20,000,State - JHARKHAND,Rural,11,167308,85424,81884,22013,9642,12371,145295,75782,69513,2160,1236,924,77332,40158,37174,65794,34384,31410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5
C2708ST,20,000,State - JHARKHAND,Rural,12,237514,121179,116335,33322,14153,19169,204192,107026,97166,3370,1967,1403,68715,35869,32846,121293,63468,57825,10799,5715,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8
C2708ST,20,000,State - JHARKHAND,Rural,13,174539,87286,87253,21896,8791,13105,152643,78495,74148,2663,1496,1167,29526,15176,14350,96150,48950,47200,24290,12865,11425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,6
C2708ST,20,000,State - JHARKHAND,Rural,14,182738,92901,89837,25727,10137,15590,157011,82764,74247,3305,1861,1444,19227,9810,9417,79874,41923,37951,54587,29163,25424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11
C2708ST,20,000,State - JHARKHAND,Rural,15,186397,97771,88626,34120,13853,20267,152277,83918,68359,3976,2346,1630,15869,8496,7373,59214,32707,26507,57898,31733,26165,15315,8634,6681,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
C2708ST,20,000,State - JHARKHAND,Rural,16,159754,83305,76449,31576,12155,19421,128178,71150,57028,3743,2158,1585,11866,6214,5652,39272,22063,17209,45100,25017,20083,28185,15691,12494,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5
C2708ST,20,000,State - JHARKHAND,Rural,17,112583,58993,53590,24376,8794,15582,88207,50199,38008,3115,1838,1277,7314,3886,3428,22287,12919,9368,25212,14225,10987,30276,17330,12946,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C2708ST,20,000,State - JHARKHAND,Rural,18,179361,91737,87624,51699,17400,34299,127662,74337,53325,5405,3044,2361,12516,6755,5761,34124,20090,14034,30073,17684,12389,26240,15815,10425,19080,10783,8297,22,17,5,191,144,47,0,0,0,11,5,6
C2708ST,20,000,State - JHARKHAND,Rural,19,109288,51764,57524,33150,9209,23941,76138,42555,33583,3497,1900,1597,7113,3549,3564,18546,10160,8386,15927,9003,6924,15136,9037,6099,15649,8696,6953,10,8,2,245,194,51,0,0,0,15,8,7
C2708ST,20,000,State - JHARKHAND,Rural,20-24,638239,306263,331976,247433,74685,172748,390806,231578,159228,23907,13335,10572,42527,23054,19473,107385,63940,43445,76121,46034,30087,58350,36725,21625,66632,39544,27088,112,84,28,1497,1128,369,14228,7701,6527,47,33,14
C2708ST,20,000,State - JHARKHAND,Rural,25-29,599384,298730,300654,278245,93935,184310,321139,204795,116344,26264,15476,10788,38864,22933,15931,93753,60328,33425,74684,49593,25091,41282,27690,13592,27658,17820,9838,80,63,17,814,603,211,17700,10264,7436,40,25,15
C2708ST,20,000,State - JHARKHAND,Rural,30-34,517114,254042,263072,271310,92132,179178,245804,161910,83894,21504,12708,8796,30258,18246,12012,69514,45448,24066,58547,40547,18000,33627,23594,10033,19100,12965,6135,56,45,11,460,328,132,12705,8004,4701,33,25,8
C2708ST,20,000,State - JHARKHAND,Rural,35-39,495998,247342,248656,286885,101401,185484,209113,145941,63172,19939,12219,7720,26300,16860,9440,57605,40069,17536,46705,33957,12748,28752,21248,7504,18291,13480,4811,40,30,10,342,242,100,11114,7819,3295,25,17,8
C2708ST,20,000,State - JHARKHAND,Rural,40-44,428938,214873,214065,274190,102743,171447,154748,112130,42618,16129,10041,6088,20982,14192,6790,43612,31400,12212,33332,25498,7834,20757,15811,4946,10755,8254,2501,45,39,6,252,184,68,8862,6698,2164,22,13,9
C2708ST,20,000,State - JHARKHAND,Rural,45-49,379658,194802,184856,256721,101963,154758,122937,92839,30098,14055,9001,5054,17524,12691,4833,36804,27864,8940,26191,20935,5256,15756,12300,3456,5778,4549,1229,16,10,6,188,129,59,6610,5349,1261,15,11,4
C2708ST,20,000,State - JHARKHAND,Rural,50-54,288454,147156,141298,204787,83904,120883,83667,63252,20415,10385,6548,3837,12701,9381,3320,26390,20178,6212,16528,13261,3267,10851,8476,2375,2779,2200,579,5,5,0,118,62,56,3899,3132,767,11,9,2
C2708ST,20,000,State - JHARKHAND,Rural,55-59,233650,111049,122601,170273,63069,107204,63377,47980,15397,8264,5079,3185,9487,7051,2436,20031,15141,4890,11892,9724,2168,9030,7181,1849,2084,1721,363,4,3,1,119,64,55,2457,2012,445,9,4,5
C2708ST,20,000,State - JHARKHAND,Rural,60-64,237435,109638,127797,183445,68401,115044,53990,41237,12753,8125,4965,3160,8929,6779,2150,18107,14007,4100,9004,7431,1573,6676,5498,1178,1383,1159,224,10,7,3,73,39,34,1673,1345,328,10,7,3
C2708ST,20,000,State - JHARKHAND,Rural,65-69,151367,70176,81191,118314,44250,74064,33053,25926,7127,5067,3107,1960,5548,4452,1096,10962,8816,2146,5561,4615,946,4188,3541,647,800,652,148,5,5,0,68,40,28,847,692,155,7,6,1
C2708ST,20,000,State - JHARKHAND,Rural,70-74,88258,41464,46794,71529,28326,43203,16729,13138,3591,2875,1746,1129,3088,2483,605,5428,4389,1039,2543,2155,388,1984,1702,282,373,301,72,2,2,0,27,13,14,406,345,61,3,2,1
C2708ST,20,000,State - JHARKHAND,Rural,75-79,32267,14606,17661,25583,9362,16221,6684,5244,1440,1185,708,477,1189,951,238,2221,1830,391,983,826,157,806,690,116,147,117,30,0,0,0,13,8,5,139,113,26,1,1,0
C2708ST,20,000,State - JHARKHAND,Rural,80+,32749,15523,17226,24985,9912,15073,7764,5611,2153,1314,825,489,1465,1087,378,2584,1922,662,1177,872,305,781,605,176,272,185,87,2,2,0,11,8,3,157,104,53,1,1,0
C2708ST,20,000,State - JHARKHAND,Rural,Age not stated,17736,8925,8811,8843,3539,5304,8893,5386,3507,2001,1257,744,2105,1105,1000,2067,1232,835,1203,797,406,802,543,259,487,302,185,4,4,0,14,12,2,198,126,72,12,8,4
C2708ST,20,000,State - JHARKHAND,Urban,All ages,776892,387084,389808,265682,107204,158478,511210,279880,231330,16824,8734,8090,88978,46848,42130,101808,54630,47178,83241,47047,36194,86352,50149,36203,65661,35386,30275,350,255,95,4623,3196,1427,63267,33585,29682,106,50,56
C2708ST,20,000,State - JHARKHAND,Urban,0-6,99274,50757,48517,99274,50757,48517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,20,000,State - JHARKHAND,Urban,7,16607,8438,8169,4142,1963,2179,12465,6475,5990,266,152,114,12192,6320,5872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C2708ST,20,000,State - JHARKHAND,Urban,8,17203,8823,8380,2391,1199,1192,14812,7624,7188,214,128,86,14591,7493,7098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
C2708ST,20,000,State - JHARKHAND,Urban,9,14172,7200,6972,1421,658,763,12751,6542,6209,140,79,61,11299,5802,5497,1312,661,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,20,000,State - JHARKHAND,Urban,10,19531,9955,9576,1942,905,1037,17589,9050,8539,190,100,90,12822,6729,6093,4575,2221,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C2708ST,20,000,State - JHARKHAND,Urban,11,15608,7899,7709,1110,515,595,14498,7384,7114,146,84,62,6647,3481,3166,7701,3818,3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
C2708ST,20,000,State - JHARKHAND,Urban,12,19652,9858,9794,1489,685,804,18163,9173,8990,165,94,71,4830,2512,2318,11414,5696,5718,1754,871,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,20,000,State - JHARKHAND,Urban,13,17188,8412,8776,1063,456,607,16125,7956,8169,160,85,75,2239,1152,1087,9620,4673,4947,4105,2046,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2708ST,20,000,State - JHARKHAND,Urban,14,18203,8949,9254,1323,565,758,16880,8384,8496,192,109,83,1347,721,626,6969,3487,3482,8372,4067,4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,20,000,State - JHARKHAND,Urban,15,18957,9541,9416,1684,773,911,17273,8768,8505,212,119,93,1047,539,508,4533,2414,2119,7667,3813,3854,3813,1883,1930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C2708ST,20,000,State - JHARKHAND,Urban,16,18789,9475,9314,1694,735,959,17095,8740,8355,204,118,86,873,459,414,2915,1575,1340,5655,2896,2759,7447,3691,3756,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C2708ST,20,000,State - JHARKHAND,Urban,17,15965,8064,7901,1441,583,858,14524,7481,7043,200,99,101,592,315,277,1865,1042,823,2913,1598,1315,8954,4427,4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,20,000,State - JHARKHAND,Urban,18,21189,10779,10410,2814,1144,1670,18375,9635,8740,363,195,168,920,502,418,2430,1371,1059,3056,1676,1380,5238,2830,2408,6215,2956,3259,12,9,3,136,93,43,0,0,0,5,3,2
C2708ST,20,000,State - JHARKHAND,Urban,19,15330,7448,7882,1944,680,1264,13386,6768,6618,253,116,137,573,279,294,1561,818,743,1681,877,804,3152,1766,1386,5963,2765,3198,10,6,4,192,140,52,0,0,0,1,1,0
C2708ST,20,000,State - JHARKHAND,Urban,20-24,80931,39175,41756,13910,4466,9444,67021,34709,32312,1874,966,908,3455,1663,1792,8837,4583,4254,8895,4877,4018,11463,6616,4847,21404,10787,10617,99,62,37,1409,1002,407,9571,4147,5424,14,6,8
C2708ST,20,000,State - JHARKHAND,Urban,25-29,70636,35160,35476,16157,5197,10960,54479,29963,24516,2313,1193,1120,3133,1626,1507,8134,4474,3660,9428,5603,3825,9314,5624,3690,8623,4882,3741,78,58,20,824,580,244,12611,5913,6698,21,10,11
C2708ST,20,000,State - JHARKHAND,Urban,30-34,58307,28619,29688,16272,5139,11133,42035,23480,18555,1858,890,968,2505,1288,1217,6205,3463,2742,7229,4331,2898,7656,4641,3015,6463,3707,2756,33,24,9,428,317,111,9645,4811,4834,13,8,5
C2708ST,20,000,State - JHARKHAND,Urban,35-39,54021,26505,27516,17905,5516,12389,36116,20989,15127,1717,886,831,2309,1294,1015,5475,3188,2287,6020,3658,2362,6828,4203,2625,5837,3395,2442,36,27,9,324,215,109,7567,4122,3445,3,1,2
C2708ST,20,000,State - JHARKHAND,Urban,40-44,45854,23114,22740,17164,5529,11635,28690,17585,11105,1445,769,676,1858,1111,747,4514,2763,1751,4734,3041,1693,5488,3578,1910,3606,2196,1410,21,14,7,288,205,83,6733,3906,2827,3,2,1
C2708ST,20,000,State - JHARKHAND,Urban,45-49,39700,20146,19554,15977,5241,10736,23723,14905,8818,1238,646,592,1569,1003,566,4047,2493,1554,3909,2590,1319,4645,3056,1589,2368,1416,952,20,17,3,245,180,65,5678,3502,2176,4,2,2
C2708ST,20,000,State - JHARKHAND,Urban,50-54,29876,14921,14955,12546,4144,8402,17330,10777,6553,1017,516,501,1097,675,422,2982,1862,1120,2559,1727,832,3739,2347,1392,1553,922,631,14,13,1,245,155,90,4120,2559,1561,4,1,3
C2708ST,20,000,State - JHARKHAND,Urban,55-59,22727,11383,11344,9419,2901,6518,13308,8482,4826,717,375,342,854,566,288,2222,1365,857,1892,1218,674,3089,2068,1021,1331,877,454,8,8,0,216,122,94,2974,1880,1094,5,3,2
C2708ST,20,000,State - JHARKHAND,Urban,60-64,18608,8859,9749,9188,2985,6203,9420,5874,3546,635,331,304,673,418,255,1703,1026,677,1335,891,444,2141,1333,808,827,560,267,8,7,1,140,78,62,1957,1229,728,1,1,0
C2708ST,20,000,State - JHARKHAND,Urban,65-69,10638,5021,5617,5316,1697,3619,5322,3324,1998,363,166,197,433,276,157,957,585,372,751,480,271,1339,852,487,488,313,175,4,4,0,65,36,29,920,611,309,2,1,1
C2708ST,20,000,State - JHARKHAND,Urban,70-74,6665,3126,3539,3448,1117,2331,3217,2009,1208,267,140,127,277,172,105,608,379,229,403,247,156,803,510,293,281,179,102,1,1,0,44,25,19,533,356,177,0,0,0
C2708ST,20,000,State - JHARKHAND,Urban,75-79,2915,1409,1506,1311,430,881,1604,979,625,116,61,55,146,87,59,318,176,142,214,128,86,402,255,147,115,81,34,1,1,0,19,12,7,272,177,95,1,1,0
C2708ST,20,000,State - JHARKHAND,Urban,80+,3371,1507,1864,1683,570,1113,1688,937,751,143,67,76,160,86,74,391,198,193,236,151,85,384,211,173,152,91,61,1,1,0,11,6,5,210,126,84,0,0,0
C2708ST,20,000,State - JHARKHAND,Urban,Age not stated,4975,2541,2434,1654,654,1000,3321,1887,1434,416,250,166,537,279,258,520,299,221,433,261,172,457,258,199,435,259,176,4,3,1,37,30,7,476,246,230,6,2,4
C2708ST,21,000,State - ODISHA,Total,All ages,9590756,4727732,4863024,5375126,2205425,3169701,4215630,2522307,1693323,171274,101537,69737,1385102,777592,607510,1374087,825023,549064,747721,461189,286532,301641,196653,104988,142067,93434,48633,2583,2113,470,16264,13551,2713,64859,45302,19557,10032,5913,4119
C2708ST,21,000,State - ODISHA,Total,0-6,1520832,767943,752889,1520832,767943,752889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2708ST,21,000,State - ODISHA,Total,7,247499,122971,124528,102156,49459,52697,145343,73512,71831,2968,1696,1272,141691,71502,70189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,314,370
C2708ST,21,000,State - ODISHA,Total,8,260274,129767,130507,67634,32270,35364,192640,97497,95143,2546,1356,1190,189497,95861,93636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,280,317
C2708ST,21,000,State - ODISHA,Total,9,225187,110188,114999,40704,18941,21763,184483,91247,93236,2093,1146,947,168166,82906,85260,13700,6908,6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,287,237
C2708ST,21,000,State - ODISHA,Total,10,265026,132868,132158,53177,24343,28834,211849,108525,103324,2759,1555,1204,146808,74835,71973,61644,31808,29836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,327,311
C2708ST,21,000,State - ODISHA,Total,11,217479,109078,108401,32406,14145,18261,185073,94933,90140,2264,1219,1045,66425,34228,32197,115877,59211,56666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,275,232
C2708ST,21,000,State - ODISHA,Total,12,245696,124047,121649,43812,18689,25123,201884,105358,96526,3006,1566,1440,43000,22365,20635,143722,74902,68820,11710,6289,5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,236,210
C2708ST,21,000,State - ODISHA,Total,13,205134,101860,103274,33272,13406,19866,171862,88454,83408,2628,1414,1214,22579,11469,11110,106963,55040,51923,39348,20349,18999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,182,162
C2708ST,21,000,State - ODISHA,Total,14,197377,97946,99431,35389,13547,21842,161988,84399,77589,3099,1702,1397,17090,8596,8494,68234,36050,32184,73217,37870,35347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,181,167
C2708ST,21,000,State - ODISHA,Total,15,210792,105510,105282,50254,19442,30812,160538,86068,74470,4047,2254,1793,18272,9457,8815,54342,29918,24424,66724,35283,31441,16823,8970,7853,0,0,0,0,0,0,0,0,0,0,0,0,330,186,144
C2708ST,21,000,State - ODISHA,Total,16,178362,88326,90036,45104,16228,28876,133258,72098,61160,3750,2040,1710,15348,7695,7653,42923,23967,18956,45914,24704,21210,25049,13523,11526,0,0,0,0,0,0,0,0,0,0,0,0,274,169,105
C2708ST,21,000,State - ODISHA,Total,17,145087,71992,73095,37884,12908,24976,107203,59084,48119,3219,1746,1473,12129,6038,6091,32819,18606,14213,31165,17223,13942,27675,15365,12310,0,0,0,0,0,0,0,0,0,0,0,0,196,106,90
C2708ST,21,000,State - ODISHA,Total,18,207437,101340,106097,67658,21897,45761,139779,79443,60336,5100,2812,2288,18539,9447,9092,46912,27117,19795,36126,20714,15412,16875,9787,7088,14828,8438,6390,125,96,29,1017,874,143,0,0,0,257,158,99
